file,config,rate,repeat,policy,thr,tpot50,tpot99,ttft50,ttft99,tot50,tot99,e2e50,qw50,kv,nrun,nwait,sm,outact,thr_throt,nmeas
20260706T124423Z_phase2_mixed_r4_rep2.json,phase2_mixed,4.0,2,edf,292.8235294117647,31.846635886042442,88.62788886404962,82.1120364125818,600.6307030981405,2261.13567234524,18896.89770884614,1744.9398740427569,494.23733187188463,0.007651974039422443,5.52112676056338,0.0,73.07733333333334,77.78125,True,64
20260706T124758Z_phase2_mixed_r2_rep0.json,phase2_mixed,2.0,0,adaptive,174.47058823529412,30.397997576404702,84.40916977493605,104.04685093089938,431.84437255375076,1366.4056905319947,13588.950015370561,1365.7202711328864,1.3630087110385603,0.005513516959565825,4.215686274509804,0.0,70.50185185185187,84.74285714285715,True,35
20260706T125117Z_phase2_mixed_r2_rep1.json,phase2_mixed,2.0,1,adaptive,232.11764705882354,25.69021137957796,64.67074548225145,89.7409429308027,556.2207789276723,1912.9861150905292,13440.782555215124,1911.605310975574,1.3568574595925753,0.004789919925053617,3.847457627118644,0.0,72.83709677419354,109.61111111111111,True,36
20260706T125456Z_phase2_mixed_r2_rep2.json,phase2_mixed,2.0,2,adaptive,227.58823529411765,27.123878096978437,188.2110338788105,81.80260751396418,953.3846302586608,3242.5741857281078,19127.320367545286,3241.3810995640233,1.2186925345467614,0.0058402457946837,4.544117647058823,0.0,73.34444444444445,113.79411764705883,True,34
20260706T125834Z_phase2_mixed_r4_rep0.json,phase2_mixed,4.0,0,adaptive,475.47058823529414,48.28034776272442,160.61362029406732,127.449732972309,430.3550740005435,4840.362719918415,25962.174795610237,3651.771708508022,147.79506089215744,0.014998164560281083,11.973684210526315,0.0,73.62625,101.0375,True,80
20260706T130217Z_phase2_mixed_r4_rep1.json,phase2_mixed,4.0,1,adaptive,398.70588235294116,44.02822672907627,90.36933366056422,100.81506194546819,706.3733793282886,4404.593749004953,16713.01506098748,3503.549820976332,491.5919664468635,0.01165305580849133,9.454545454545455,0.0,72.5157142857143,114.88135593220339,True,59
20260706T130604Z_phase2_mixed_r4_rep2.json,phase2_mixed,4.0,2,adaptive,416.11764705882354,36.6886216086439,138.32691715780763,81.79015992209315,841.9433812331392,4409.785974573577,20681.63037462328,2155.5894219782203,1476.6464577582622,0.010573713198715268,8.452054794520548,0.0,76.1818181818182,102.52173913043478,True,69
20260706T131328Z_phase2_mixed_r4_rep0.json,phase2_mixed,4.0,0,srpt-oracle,297.52941176470586,29.26141942485369,95.19897202892776,84.03724408708513,645.5822071433067,2706.5182805741533,17953.344757503055,1790.7073879614472,557.8543421230187,0.007075997870356627,6.101694915254237,0.0,74.06451612903228,80.28571428571429,True,63
20260706T131700Z_phase2_mixed_r4_rep0.json,phase2_mixed,4.0,0,srpt-prediction,266.29411764705884,30.342248230872134,141.0094209475991,92.83728199079633,574.5211063837638,2818.8825592243984,17251.543214482237,1777.1050189621747,476.7765501234891,0.006874629382364455,5.6461538461538465,0.0,74.11617647058824,67.56716417910448,True,67
20260706T132042Z_phase2_mixed_r4_rep0.json,phase2_mixed,4.0,0,srpt-prompt-proxy,329.0,29.13174966054433,70.5720838801501,80.32462233677506,451.3823299482462,2483.626575982748,18774.583233515696,1697.7724119788036,501.02173452433976,0.006576784226372563,6.603174603174603,0.0,70.52388059701492,82.25,True,68
20260706T132416Z_phase2_chat_r4_rep0.json,phase2_chat,4.0,0,nocap,242.11764705882354,30.026728673603206,105.62589070190587,78.49642948713154,340.7491240021775,1091.2802044003697,13305.413320120646,1090.8509598812088,0.9264698699267271,0.0031392348295934385,4.293103448275862,0.0,69.76557377049181,57.166666666666664,True,72
20260706T132747Z_phase2_chat_r4_rep1.json,phase2_chat,4.0,1,nocap,234.58823529411765,23.89578293023501,72.62544944842035,75.51109092310071,112.52336326520891,1208.0251627902694,15872.931562122809,1207.3155350517482,1.0016419848994929,0.003046660768448694,3.629032258064516,0.0,71.26923076923077,67.59322033898304,True,59
20260706T133120Z_phase2_chat_r4_rep2.json,phase2_chat,4.0,2,nocap,258.47058823529414,28.81658777991748,86.33185755026386,73.95862450357527,303.29375052126113,1278.0575629676694,9578.650948781948,1277.2423789137974,0.8887828619581484,0.004848788004695493,7.102564102564102,0.0,69.36341463414634,59.37837837837838,True,74
20260706T133443Z_phase2_chat_r6_rep0.json,phase2_chat,6.0,0,nocap,393.47058823529414,36.91419747466331,210.4912032763689,77.45478209108114,544.6610528230668,1787.0539884675693,20204.48459916735,1783.6912358179688,0.9221003987853749,0.00638173650077788,9.453333333333333,0.0,74.29367088607594,61.36697247706422,True,109
20260706T133826Z_phase2_chat_r6_rep1.json,phase2_chat,6.0,1,nocap,433.8235294117647,58.32413795359341,143.0147404944477,75.48916386440396,272.1152724185958,1979.2964422102496,20128.676063078077,1978.6293889628723,1.0299873214671962,0.008923060787343135,11.815384615384616,0.0,73.07101449275363,68.28703703703704,True,108
20260706T134205Z_phase2_chat_r6_rep2.json,phase2_chat,6.0,2,nocap,399.47058823529414,34.77898506618651,180.01274740564693,79.08843702170998,355.4723648005165,1616.2083613053992,17715.86412483949,1614.7297801217064,0.9849356382272134,0.006535381425654051,9.594202898550725,0.0,73.44931506849315,64.06603773584905,True,106
20260706T134542Z_phase2_chat_r4_rep0.json,phase2_chat,4.0,0,fcfs,242.11764705882354,27.66408934223277,109.02734119032543,77.00762106105685,332.7375032147395,1085.147483598635,12304.331132034062,1084.5640585757792,0.8309495703642256,0.0031614512709483606,4.357142857142857,0.0,68.50847457627117,57.166666666666664,True,72
20260706T134923Z_phase2_chat_r4_rep1.json,phase2_chat,4.0,1,fcfs,240.23529411764707,24.009760440094396,107.96535969890516,78.42284580692649,277.662344747223,1308.659502201264,17179.682255732972,1307.8287611715496,0.9072221498946931,0.0036818751596494185,4.564516129032258,0.0,70.36307692307692,69.22033898305085,True,59
20260706T135243Z_phase2_chat_r4_rep2.json,phase2_chat,4.0,2,fcfs,259.2352941176471,27.885207290506813,110.09341672755545,73.72916350141168,275.3692304622382,1258.278226543599,11438.731268224734,1222.0631130039692,0.999779460951089,0.005048083526241791,7.119047619047619,0.0,70.67727272727272,59.554054054054056,True,74
20260706T135612Z_phase2_chat_r6_rep0.json,phase2_chat,6.0,0,fcfs,393.94117647058823,35.268468079157174,118.21764395483551,73.5050649382174,302.83492591232067,1795.5190341789516,17788.510927352927,1570.5544110387564,103.78790585721376,0.005013506953828941,6.846153846153846,0.0,73.54146341463415,61.440366972477065,True,109
20260706T140007Z_phase2_chat_r6_rep1.json,phase2_chat,6.0,1,fcfs,409.47058823529414,38.0913684817238,104.22285947053894,77.38121319562197,227.9082271270454,2426.751576160317,19064.694991649034,1553.6872169468552,324.5933810645312,0.00573052400853955,7.6231884057971016,0.0,70.10684931506849,68.92079207920793,True,101
20260706T140400Z_phase2_chat_r6_rep2.json,phase2_chat,6.0,2,fcfs,391.94117647058823,37.58349668494136,101.17920401502076,78.44208180904388,302.04957123845816,3390.94058685199,18571.261352523474,1856.4568301662803,1587.8065489972944,0.006209507101006383,9.0,0.0,68.97285714285714,63.457142857142856,True,105
20260706T140737Z_phase2_chat_r4_rep0.json,phase2_chat,4.0,0,srpt,240.94117647058823,25.57938416360966,108.47694367289488,71.82230451144278,364.2939166724684,999.9347169276796,15584.002585956128,998.5175031470135,0.8691236348337128,0.0030063519324558165,4.046875,0.0,73.98823529411766,56.888888888888886,True,72
20260706T141115Z_phase2_chat_r4_rep1.json,phase2_chat,4.0,1,srpt,238.88235294117646,26.231883311277773,61.716760360635824,78.68176000192761,249.71878033131364,1204.2638005058475,13941.051559453977,1203.388474881649,0.9732121644496772,0.003425234122066396,4.12280701754386,0.0,69.425,68.83050847457628,True,59
20260706T141438Z_phase2_chat_r4_rep2.json,phase2_chat,4.0,2,srpt,259.2352941176471,31.151436327490956,64.39649420324712,77.33193854801357,152.3589857132174,1303.3900636098056,8830.979020776655,1261.6662121145055,1.0998701548432521,0.005323483848839147,7.72972972972973,0.0,64.65128205128204,59.554054054054056,True,74
20260706T141804Z_phase2_chat_r6_rep0.json,phase2_chat,6.0,0,srpt,393.94117647058823,36.108193343335934,85.44204699694812,85.13264590874314,255.94270589761436,1767.0488342247522,17880.540896132457,1537.9951070062816,200.54323793708662,0.00538075587617688,7.422535211267606,0.0,69.41199999999999,61.440366972477065,True,109
20260706T142152Z_phase2_chat_r6_rep1.json,phase2_chat,6.0,1,srpt,361.0,34.15871582692489,117.48696510781767,69.74238192196935,406.75406586611643,1631.9182752332874,13295.996502579965,1517.9251250810921,22.41426118000689,0.004409751546426448,6.552238805970149,0.0,73.84714285714286,61.37,True,100
20260706T142545Z_phase2_chat_r6_rep2.json,phase2_chat,6.0,2,srpt,343.05882352941177,33.61119104889765,125.88420239486726,77.85442448221147,263.43796939821897,1881.9288035490054,12696.190142673739,1626.8348775338382,175.6910779942844,0.005102444148234658,8.0,0.0,74.2211267605634,57.1764705882353,True,102
20260706T142927Z_phase2_chat_r4_rep0.json,phase2_chat,4.0,0,edf,242.23529411764707,25.576823385171,105.33485871956873,70.73409901931882,306.59180255839624,1018.5125065738241,16539.03429663064,1017.5571335712448,0.9674207726577677,0.002960465939482926,3.890625,0.0,73.40000000000002,57.19444444444444,True,72
20260706T143302Z_phase2_chat_r4_rep1.json,phase2_chat,4.0,1,edf,239.58823529411765,25.509497017187417,94.18855693767331,75.43450593948364,388.0761539004744,1313.6574288390773,16699.0792487945,1219.123830087483,0.9863257985465168,0.0035883491272849467,4.295081967213115,0.0,70.59531249999999,69.03389830508475,True,59
20260706T143629Z_phase2_chat_r4_rep2.json,phase2_chat,4.0,2,edf,259.2352941176471,32.44847164508731,116.38065152993659,83.46085995435715,282.39475891459733,1426.3949773511763,13102.245698670818,1425.9470489341766,1.1733341814341713,0.005487673419919477,7.733333333333333,0.0,68.14791666666666,59.554054054054056,True,74
20260706T143955Z_phase2_chat_r6_rep0.json,phase2_chat,6.0,0,edf,378.70588235294116,38.41625595490562,127.03095660949555,81.91445108968765,602.536751315929,2185.2068995613854,21437.29768423079,1576.6148525290191,336.53779432767635,0.005067124652577487,7.125,0.0,71.78214285714284,59.611111111111114,True,108
20260706T144333Z_phase2_chat_r6_rep1.json,phase2_chat,6.0,1,edf,331.88235294117646,33.41452400396614,130.43529517441573,73.01309809554368,252.752248730976,1789.9474048386219,14480.186293861692,1574.7881784336641,75.00174406070049,0.006349747408533927,9.541666666666666,0.0,70.12941176470589,60.02127659574468,True,94
20260706T144703Z_phase2_chat_r6_rep2.json,phase2_chat,6.0,2,edf,391.3529411764706,33.406729160464906,132.99175729266568,80.50164300948381,292.737135393545,2059.146757233689,20492.118650105225,1728.858419926837,272.64807642383107,0.005814223534082988,8.32857142857143,0.0,73.06621621621622,63.36190476190476,True,105
20260706T145045Z_phase2_chat_r4_rep0.json,phase2_chat,4.0,0,adaptive,240.94117647058823,24.955852071391693,89.87476398181275,69.99865209218115,335.1898592873479,978.7007160576611,14861.523027215391,977.0998420426622,1.327990526846179,0.0027662698620798173,3.6875,0.0,73.68358208955225,56.888888888888886,True,72
20260706T145428Z_phase2_chat_r4_rep1.json,phase2_chat,4.0,1,adaptive,238.7058823529412,22.284572805242185,109.43235334849452,72.47260119765997,255.42038883082574,1218.4964291644444,19574.82413269221,1216.9476989656687,1.35943533267735,0.003510377782757035,4.151515151515151,0.0,73.71142857142857,68.77966101694915,True,59
20260706T145751Z_phase2_chat_r4_rep2.json,phase2_chat,4.0,2,adaptive,259.3529411764706,31.927962285044714,45.64778441916171,79.02657403610647,213.6508367606438,1229.5996454756814,9295.137777067215,1227.8279095189646,1.2458616923760601,0.005335195453629619,7.552631578947368,0.0,65.01707317073172,59.58108108108108,True,74
20260706T150110Z_phase2_chat_r6_rep0.json,phase2_chat,6.0,0,adaptive,396.2352941176471,36.147728053803895,145.06433997898398,77.23908009938896,420.0108181592078,1613.215540089106,19707.965369121976,1513.6906520929188,1.4684823056505536,0.005647978326147085,7.779220779220779,0.0,73.91481481481482,61.79816513761468,True,109
20260706T150456Z_phase2_chat_r6_rep1.json,phase2_chat,6.0,1,adaptive,435.1764705882353,53.15181893442106,136.2310210658624,80.24229505099356,555.9513167128895,2321.330715801368,19799.555849951776,1962.9246764816344,1.483035434117319,0.008462688132571191,11.15625,0.0,72.86764705882352,68.5,True,108
20260706T150827Z_phase2_chat_r6_rep2.json,phase2_chat,6.0,2,adaptive,397.88235294117646,34.835664351451015,93.31022579598194,80.28591703623533,552.8997801244262,1729.6037333410475,14059.347882241773,1606.7977919010445,1.4610840594748709,0.006182895765077466,8.639344262295081,0.0,72.17384615384616,63.81132075471698,True,106
